frameIndex,box2d.x1,box2d.x2,box2d.y1,box2d.y2
99,40.057267606721226,81.70798824581352,229.3050990829713,242.26310105957785
100,463.3819241982508,574.6355685131196,173.17784256559767,224.60641399416912
100,1152.5636007827788,1279.3737769080235,171.89823874755382,245.16634050880623
100,669.0962099125364,713.1778425655978,196.26822157434404,231.95335276967933
100,33.57826661841797,71.52670097847985,220.0493833853953,236.7096716410322
101,453.93586005830906,569.3877551020408,171.0787172011662,221.45772594752188
101,1187.7886497064578,1279.3737769080235,171.89823874755382,253.6203522504892
101,662.8946168164796,715.7729941291585,191.25811451955832,231.07632093933464
102,448.6880466472304,564.1399416909621,167.93002915451896,221.45772594752188
102,1227.2407045009784,1279.3737769080235,188.80626223091977,257.84735812133067
102,659.412915851272,718.5909980430528,190.2152641878669,232.4853228962818
103,443.4402332361517,563.0903790087464,160.58309037900875,214.11078717201167
103,1269.5107632093932,1279.3737769080235,208.53228962818,247.9843444227006
103,662.8946168164796,719.9716457568713,185.25000621004332,226.30541299172867
104,441.34110787172017,564.1399416909621,156.38483965014578,210.96209912536443
104,666.9188362143761,724.7230320699709,183.67346938775512,224.03628868939484
105,435.0437317784257,560.991253644315,158.48396501457728,214.11078717201167
105,666.4579256360078,723.6734693877552,185.7725947521866,225.65597667638485
106,420.3498542274053,547.3469387755102,163.731778425656,221.45772594752188
106,652.3089021759055,713.343653256692,188.8262611561832,233.64865648113576
107,403.5568513119534,531.6034985422741,171.0787172011662,228.8046647230321
107,639.9112183626207,700.9459694434073,195.5019370556442,239.37066439495948
108,382.5655976676385,511.661807580175,174.2274052478134,230.9037900874636
108,624.187866927593,686.183953033268,198.66927592954988,245.16634050880623
109,358.4256559766764,490.6705539358601,174.2274052478134,230.9037900874636
109,601.6438356164383,664.8979591836735,199.41690962099128,242.348336594912
110,337.4344023323615,473.8775510204082,172.12827988338194,230.9037900874636
110,584.7358121330724,652.3679060665362,193.03326810176125,242.348336594912
111,322.74052478134115,460.23323615160353,170.02915451895043,233.00291545189503
111,573.4637964774951,641.0958904109589,194.4422700587084,240.9393346379648
112,312.2448979591837,451.8367346938776,170.02915451895043,233.00291545189503
112,566.4187866927592,635.4598825831703,194.4422700587084,240.9393346379648
113,325.8892128279884,464.4314868804665,176.3265306122449,241.399416909621
113,581.7851546380282,646.7318982387475,196.26487144415407,245.16634050880623
114,358.4256559766764,496.96793002915456,178.42565597667638,242.44897959183675
114,614.3248532289628,684.7749510763209,195.8512720156556,247.9843444227006
115,415.10204081632656,551.5451895043732,176.3265306122449,241.399416909621
115,670.6849315068492,742.5440313111545,195.8512720156556,246.5753424657534
116,491.7201166180759,628.1632653061225,175.27696793002917,241.399416909621
116,750.9980430528375,824.26614481409,193.03326810176125,245.16634050880623
117,596.6763848396502,734.1690962099126,172.12827988338194,239.3002915451895
117,862.3091976516633,939.8043052837572,184.57925636007823,238.12133072407045
118,725.7725947521866,867.463556851312,168.9795918367347,239.3002915451895
118,1007.436399217221,1093.385518590998,183.1702544031311,239.5303326810176
119,866.4139941690962,1018.600583090379,160.58309037900875,233.00291545189503
119,1177.9256360078275,1276.555772994129,178.94324853228963,238.12133072407045
120,1015.4518950437318,1183.3819241982508,154.2857142857143,228.8046647230321
121,1186.530612244898,1278.8921282798835,149.03790087463557,221.45772594752188
160,0.0,98.63013698630137,256.43835616438355,298.7084148727984
161,169.0802348336595,281.8003913894325,243.7573385518591,293.0724070450097
162,366.3405088062622,467.78864970645793,234.0524781341108,273.3463796477495
162,5.772594752186589,76.0932944606414,123.84839650145771,143.79008746355686
163,548.0096205979776,646.745836722958,226.76260162674933,259.83214769731694
163,221.98250728862976,267.1137026239067,122.798833819242,138.54227405247815
164,711.6428571428571,808.0714285714286,216.0,245.57142857142856
164,0.0,53.00291545189505,251.8476963648617,297.0
164,40.40816326530612,70.8454810495627,247.69679300291543,273.93586005830906
164,61.399416909621,85.5393586005831,244.54810495626825,267.6384839650146
164,70.8454810495627,91.83673469387756,238.25072886297377,259.24198250728864
164,97.08454810495628,119.12536443148689,241.399416909621,259.24198250728864
164,122.43313731514822,152.97699911714923,235.7841000712746,256.14667460594194
165,859.5,964.0233236151604,215.1603498542274,244.28571428571428
165,133.07142857142856,189.6428571428572,245.597667638484,286.7142857142857
165,168.45481049562684,203.0903790087464,239.3002915451895,269.73760932944606
165,193.64431486880468,215.6851311953353,236.1516034985423,257.1428571428572
165,198.8921282798834,223.0320699708455,230.9037900874636,251.89504373177843
165,229.32944606414,247.1720116618076,234.0524781341108,251.89504373177843
165,252.0131570812132,280.705875743699,228.37952751321373,246.89095890836583
166,999.6428571428572,1102.5,208.86297376093296,239.1428571428572
166,236.67638483965013,292.5,232.7142857142857,275.1428571428571
166,276.5597667638484,298.600583090379,235.1020408163265,266.5889212827988
166,291.25364431486884,312.2448979591837,230.9037900874636,248.7463556851312
166,296.50145772594755,320.6413994169096,223.55685131195327,243.49854227405248
166,324.8396501457726,345.83090379008746,226.7055393586006,243.49854227405248
166,347.34702876624664,371.4118895799445,221.90052652491048,240.4119579200626
167,1128.2142857142858,1240.0714285714284,205.7142857142857,235.28571428571428
167,313.68826558367,374.6307147708588,239.9904200549764,280.14629742638
167,360.4580521691869,382.5655976676385,236.21104336119723,255.04373177842567
167,371.0204081632653,390.9620991253644,227.75510204081635,248.7463556851312
167,397.2594752186589,415.10204081632656,233.00291545189503,247.69679300291543
167,417.1487025758743,436.04558604477006,225.6028128039409,245.1870630089227
168,1245.2142857142858,1279.2857142857142,203.1428571428572,235.28571428571428
168,359.35714285714283,431.7937872642685,231.42857142857144,272.11512195209923
168,361.5743440233237,373.1195335276968,235.1020408163265,261.3411078717201
168,406.7055393586006,427.69679300291546,226.7055393586006,246.6472303206997
168,414.0524781341108,438.1924198250729,220.4081632653061,241.399416909621
168,443.4402332361517,460.23323615160353,225.65597667638485,241.399416909621
168,463.9690465557051,483.4060495206149,220.97495495515287,235.7841000712746
169,387.6428571428571,470.0599762887825,226.28571428571428,269.75301151848726
169,384.66472303207,407.7551020408163,230.9037900874636,258.1924198250729
169,440.2915451895044,462.332361516035,216.2099125364432,236.1516034985423
169,403.5568513119534,430.8454810495627,220.4081632653061,233.00291545189503
169,469.6793002915452,485.4227405247814,219.3586005830904,236.1516034985423
169,488.03390736940287,510.2476250435855,219.12381181563765,231.15624222248653
170,395.3571428571428,485.6499051506215,228.8571428571429,272.5875440388216
170,440.2915451895044,460.23323615160353,217.2594752186589,236.1516034985423
170,380.466472303207,411.9533527696793,229.85422740524783,263.44023323615164
170,396.2099125364432,426.64723032069975,222.5072886297376,233.00291545189503
170,468.6297376093295,485.4227405247814,223.55685131195327,238.25072886297377
170,488.03390736940287,511.1731966133431,219.12381181563765,233.93295693175932
171,390.2142857142857,486.6428571428571,223.7142857142857,272.57142857142856
171,422.4489795918368,449.7376093294461,212.0116618075802,226.7055393586006
171,360.5247813411079,403.5568513119534,226.7055393586006,264.4897959183673
171,377.3177842565598,410.9037900874636,217.2594752186589,230.9037900874636
171,456.0349854227405,472.8279883381924,217.2594752186589,230.9037900874636
171,475.0759053927964,496.3640514972213,213.57038239709203,228.37952751321373
172,382.5,489.6209912536443,221.1428571428572,272.57142857142856
172,384.66472303207,405.65597667638485,218.30903790087464,236.1516034985423
172,396.2099125364432,424.5481049562682,212.0116618075802,224.60641399416912
172,332.1865889212828,378.36734693877554,226.7055393586006,266.5889212827988
172,350.02915451895046,382.5655976676385,217.2594752186589,230.9037900874636
172,451.9366161488562,473.2247622532812,213.57038239709203,229.3050990829713
173,370.9285714285714,489.2142857142857,223.7142857142857,277.7142857142857
173,356.32653061224494,381.5160349854228,221.45772594752188,241.399416909621
173,366.8221574344024,393.061224489796,215.1603498542274,231.95335276967933
173,298.600583090379,348.9795918367347,228.8046647230321,267.6384839650146
173,314.3440233236152,347.930029154519,221.45772594752188,230.9037900874636
173,420.4671827770976,441.7553288815225,215.42152553660725,229.3050990829713
174,352.92857142857144,479.5084180232304,225.34533536658216,280.2857142857143
174,318.4124864508939,343.4508570471808,224.8729132798597,244.54810495626825
174,329.0379008746356,356.32653061224494,216.2099125364432,235.1020408163265
174,254.5189504373178,316.4431486880467,230.9037900874636,272.8862973760933
174,268.16326530612247,306.99708454810497,221.45772594752188,230.9037900874636
174,388.3309552858082,402.50361788748006,215.8968936321343,227.45395594345607
175,327.38850609861936,470.5323983755049,223.45564701969252,281.0911415998247
175,270.2254336052096,299.04318089527567,223.45564701969252,246.1319071823675
175,276.5597667638484,310.1457725947522,214.11078717201167,238.25072886297377
175,199.9416909620992,261.24941395748414,228.8046647230321,268.33574525832006
175,212.53644314868805,253.46938775510205,221.45772594752188,230.9037900874636
175,321.71944105795063,336.83694783306726,219.6762703259134,233.3765108408629
175,265.01457725947523,276.5597667638484,218.30903790087464,243.49854227405248
176,307.5467784562788,462.0288008145018,222.03838075952532,281.0911415998247
176,216.84173780557904,248.2215743440233,221.45772594752188,246.1319071823675
176,226.1807580174928,257.66763848396505,210.96209912536443,237.20116618075804
176,141.25420392999595,208.8105623312984,227.7074458001941,269.75301151848726
176,152.7113702623907,192.5947521865889,218.30903790087464,230.9037900874636
176,274.9496544724336,290.5395833342726,219.6762703259134,232.90408875414047
176,211.48688046647231,225.13119533527697,221.45772594752188,240.34985422740527
176,299.04318089527567,314.0264522549728,215.42447154541188,231.15624222248653
177,285.81536246704866,456.35973577383305,220.6211144993582,282.0359857732695
177,161.10787172011663,195.1103218163489,219.6762703259134,251.89504373177843
177,167.40524781341108,202.04081632653063,208.86297376093296,237.20116618075804
177,76.5323780490279,157.31655487855735,226.2901795400269,272.5875440388216
177,80.29154518950438,126.4723032069971,218.30903790087464,236.1516034985423
177,221.98250728862976,239.517997968254,216.2099125364432,231.95924458069567
177,153.0647560980558,171.60349854227405,218.30903790087464,241.88010840186595
177,247.38529923242515,262.1944443485468,216.34709710636483,231.15624222248653
177,263.12001591830443,281.0911415998247,214.00720528524468,231.15624222248653
178,262.1942581309289,446.43887195266274,214.9520494586895,284.8705182936039
178,92.8862973760933,129.44365176193608,219.6762703259134,249.79591836734696
178,100.2332361516035,136.96793002915453,208.86297376093296,237.20116618075804
178,0.0,94.98542274052478,226.7055393586006,277.0845481049563
178,3.673469387755102,47.75510204081633,218.30903790087464,235.1020408163265
178,162.15743440233237,178.5755487810651,216.36931571885663,231.95335276967933
178,79.24198250728864,102.332361516035,218.30903790087464,243.49854227405248
178,188.023990515513,203.8834354538176,212.6448108273344,231.0144004072509
178,203.8834354538176,229.7994394070306,208.0169529785464,232.08181379224416
179,232.90408875414047,426.59714431032216,205.976029810964,279.2014532529351
179,2.6239067055393592,41.10072154484832,210.2278285914656,239.517997968254
179,12.06997084548105,50.90379008746356,198.3673469387755,229.85422740524783
179,0.0,16.062350948561413,226.7055393586006,271.6426998653768
179,132.6144245824819,151.1750677511662,205.0311856375192,221.90052652491048
179,82.39067055393586,101.5707486453148,208.8105623312984,224.60641399416912
179,0.0,14.169096209912537,208.86297376093296,235.1020408163265
179,111.4916124664851,128.4988075884913,205.0311856375192,221.90052652491048
180,196.07142857142856,404.2593273305753,207.8719836557788,286.7142857142857
180,0.0,16.07849597337515,209.9125364431487,227.9701036224977
180,27.09926563011472,44.21586392678167,208.0169529785464,224.52471162820305
180,50.2385548740549,71.77899988113907,209.020447653877,226.5283843736985
181,171.64285714285714,387.606599358151,225.0,306.63988749222614
182,140.78571428571428,373.5,230.1428571428572,315.0
182,1246.7218868603989,1279.7581363724366,211.6450948516327,246.30695460705675
183,125.35714285714286,367.07142857142856,225.0,312.42857142857144
186,822.5607779578605,871.3128038897893,375.49432739059966,404.5380875202593
186,698.0875202593193,825.6726094003242,334.0032414910859,436.6936790923824
186,34.23014586709886,226.12641815235,363.0470016207456,462.6256077795787
186,192.93354943273903,251.02106969205835,363.0470016207455,410.7617504051864
186,380.6807131280388,432.5445705024311,358.3792544570502,406.0940032414911
187,415.10204081632656,733.1195335276968,266.5889212827988,446.064139941691
187,1097.4392220421394,1280.0,314.29497568881686,450.17828200972446
187,853.6790923824959,1170.0486223662883,331.9286871961102,449.1410048622366
187,825.6726094003241,882.7228525121556,370.30794165316047,403.50081037277147
187,701.1993517017828,825.6726094003242,328.8168557536467,441.8800648298217
187,11.41004862236629,216.79092382495944,357.8606158833063,460.55105348460296
187,173.22528363047002,244.79740680713127,357.8606158833063,411.7990275526742
187,371.3452188006482,423.2090761750405,357.3419773095624,405.0567260940032
188,415.10204081632656,743.6151603498542,264.4897959183673,446.064139941691
188,1149.3030794165315,1280.0,358.89789303079414,450.17828200972446
188,860.9400324149108,1217.7633711507292,328.8168557536467,449.1410048622366
188,831.8962722852511,883.7601296596434,368.2333873581848,401.42625607779576
188,707.4230145867099,831.8962722852513,322.5931928687196,434.6191247974068
188,0.0,212.6418152350081,354.7487844408428,460.55105348460296
188,151.4424635332253,243.7601296596434,357.8606158833063,409.72447325769855
188,364.0842787682332,415.9481361426255,357.3419773095624,405.0567260940032
189,404.6064139941692,749.9125364431487,260.2915451895044,446.064139941691
189,1191.8314424635332,1280.0,381.71799027552674,450.17828200972446
189,870.2755267423014,1245.7698541329012,328.8168557536467,449.1410048622366
189,839.1572123176661,891.0210696920584,371.3452188006483,404.5380875202593
189,717.7957860615883,842.2690437601296,326.74230145867097,438.7682333873582
189,0.0,203.3063209076175,357.8606158833063,460.55105348460296
189,154.5542949756888,244.79740680713127,359.935170178282,414.91085899513774
189,360.9724473257697,412.836304700162,357.3419773095624,405.0567260940032
190,394.11078717201167,761.3793103448276,255.17241379310343,446.064139941691
190,1239.546191247974,1280.0,406.612641815235,450.17828200972446
190,874.4246353322528,1280.0,326.74230145867097,449.1410048622366
190,838.1199351701782,889.9837925445705,369.27066450567264,402.4635332252837
190,724.0194489465154,848.4927066450567,326.74230145867097,438.7682333873582
190,0.0,195.0081037277148,358.89789303079414,460.55105348460296
190,151.44246353322526,236.4991896272285,359.935170178282,414.91085899513774
190,358.897893030794,410.7617504051863,356.30470016207454,404.0194489465154
191,387.8134110787172,770.9037900874636,255.04373177842567,446.064139941691
191,891.0210696920583,1280.0,325.70502431118314,449.1410048622366
191,846.418152350081,895.1701782820097,367.1961102106969,404.5380875202593
191,730.2431118314424,851.7201166180758,334.81049562682216,436.69367909238247
191,0.0,183.5980551053485,357.8606158833063,460.55105348460296
191,151.44246353322526,236.4991896272285,359.935170178282,418.0226904376013
191,358.897893030794,397.2771474878444,356.30470016207454,405.0567260940032
192,373.1195335276968,770.9037900874636,242.44897959183675,446.064139941691
192,887.9092382495948,1280.0,324.6677471636953,449.1410048622366
192,851.6045380875202,900.3565640194489,365.1215559157213,402.4635332252837
192,735.4294975688816,851.6045380875203,326.74230145867097,436.69367909238247
192,0.0,175.2998379254457,356.8233387358185,446.0291734197731
192,151.44246353322526,234.4246353322528,357.8606158833063,418.0226904376013
192,356.8233387358183,386.90437601296594,357.3419773095624,395.7212317666126
193,364.7230320699709,777.201166180758,242.44897959183675,462.8571428571429
193,908.6547811993516,1280.0,324.6677471636953,453.290113452188
193,746.8395461912479,847.4554294975688,323.6304700162074,373.419773095624
193,0.0,170.11345218800648,354.7487844408428,476.11021069692055
193,143.14424635332253,234.4246353322528,357.8606158833063,418.0226904376013
194,354.2274052478134,788.7463556851312,238.25072886297377,467.0553935860058
194,919.0275526742302,1280.0,324.6677471636953,453.290113452188
194,853.6790923824959,960.5186385737438,354.7487844408428,409.72447325769855
194,750.9886547811992,856.7909238249595,324.66774716369525,440.8427876823338
194,0.0,171.15072933549433,354.7487844408428,476.11021069692055
194,141.06969205834685,232.3500810372772,358.89789303079414,419.0599675850891
195,354.2274052478134,795.0437317784257,238.25072886297377,467.0553935860058
195,919.0275526742302,1280.0,321.55591572123177,453.290113452188
195,853.6790923824959,968.8168557536468,354.7487844408428,409.72447325769855
195,750.9886547811992,856.7909238249595,324.66774716369525,447.0664505672609
195,0.0,169.07617504051862,354.7487844408428,476.11021069692055
196,347.930029154519,800.2915451895044,236.1516034985423,467.0553935860058
196,919.0275526742302,1280.0,319.48136142625606,453.290113452188
196,853.6790923824959,969.8541329011344,354.7487844408428,409.72447325769855
196,754.1004862236629,856.7909238249595,324.66774716369525,447.0664505672609
196,0.0,159.74068071312803,356.8233387358185,476.11021069692055
197,347.930029154519,795.8620689655172,242.7586206896552,467.0553935860058
197,919.0275526742302,1280.0,320.5186385737439,453.290113452188
197,853.6790923824959,974.003241491086,354.7487844408428,409.72447325769855
197,754.1004862236629,856.7909238249595,322.5931928687196,447.0664505672609
197,0.0,169.07617504051862,356.8233387358185,476.11021069692055
197,133.8087520259319,232.3500810372772,364.0842787682334,418.0226904376013
198,343.731778425656,794.4827586206897,244.1379310344828,467.0553935860058
198,919.0275526742302,1280.0,334.0032414910859,453.290113452188
198,757.2123176661264,854.7163695299838,325.70502431118314,454.3273905996758
198,0.0,169.07617504051862,360.97244732576985,476.11021069692055
198,133.8087520259319,234.4246353322528,364.0842787682334,418.0226904376013
199,346.2068965517241,790.344827586207,240.0,443.9650145772595
199,919.0275526742302,1280.0,326.74230145867097,453.290113452188
199,851.6045380875203,972.965964343598,357.8606158833063,412.836304700162
199,754.1004862236629,858.8654781199351,326.74230145867097,442.9173419773096
199,0.0,169.07617504051862,360.97244732576985,461.58833063209073
199,133.8087520259319,236.4991896272285,364.0842787682334,418.0226904376013
200,350.02915451895046,791.7241379310345,244.1379310344828,443.9650145772595
200,918.5089141004862,1280.0,328.29821717990274,453.290113452188
200,851.6045380875203,967.7795786061588,357.8606158833063,414.91085899513774
200,753.063209076175,858.8654781199351,326.74230145867097,440.8427876823338
200,0.0,175.2998379254457,360.97244732576985,467.8119935170178
200,133.8087520259319,236.4991896272285,364.0842787682334,419.0599675850891
201,350.02915451895046,794.4827586206897,244.1379310344828,443.9650145772595
201,917.9902755267424,1280.0,329.8541329011345,453.290113452188
201,851.6045380875203,967.7795786061588,357.8606158833063,414.91085899513774
201,753.063209076175,858.8654781199351,326.74230145867097,440.8427876823338
201,0.0,174.26256077795784,360.97244732576985,467.8119935170178
201,133.8087520259319,236.4991896272285,364.0842787682334,421.1345218800648
